seq_id,tm
31534,-2.715
31535,0.993
31536,-0.946
31537,-2.847
31538,-1.568
31539,-5.567
31540,-3.976
31541,-2.548
31542,-5.803
31543,-3.44
31544,-2.203
31545,-5.39
31546,0.124
31547,-1.037
31548,-4.511
31549,-0.806
31550,-1.62
31551,-1.294
31552,-2.2
31553,-4.665
31554,-4.388
31555,-1.024
31556,-2.115
31557,-2.777
31558,-3.758
31559,-5.638
31560,-5.567
31561,-1.622
31562,-5.342
31563,-3.847
31564,-1.062
31565,0.028
31566,-1.22
31567,-0.891
31568,-0.986
31569,-1.393
31570,-1.408
31571,-1.207
31572,-0.877
31573,-1.327
31574,-0.976
31575,-1.442
31576,-0.976
31577,-1.455
31578,-0.956
31579,-0.266
31580,-0.99
31581,-0.679
31582,0.075
31583,-1.196
31584,-0.938
31585,-0.003
31586,0.145
31587,-0.329
31588,-4.296
31589,-5.096
31590,-3.627
31591,-4.225
31592,-3.372
31593,-1.347
31594,-5.404
31595,-5.404
31596,-4.132
31597,-0.969
31598,-1.946
31599,-5.556
31600,-5.292
31601,-0.36
31602,-3.593
31603,-1.671
31604,-2.651
31605,-2.301
31606,-0.79
31607,-3.465
31608,-0.561
31609,-1.11
31610,-1.009
31611,-0.805
31612,-1.925
31613,-3.906
31614,-1.114
31615,-1.169
31616,-1.741
31617,-2.283
31618,-0.675
31619,-1.525
31620,-1.559
31621,-0.557
31622,-0.726
31623,-0.79
31624,-0.632
31625,-1.443
31626,-1.88
31627,-0.068
31628,-1.684
31629,-1.669
31630,-2.738
31631,-3.501
31632,-1.158
31633,-4.378
31634,-3.81
31635,-4.095
31636,-4.378
31637,-3.779
31638,-2.271
31639,-1.696
31640,-1.812
31641,-1.698
31642,-1.9
31643,-1.489
31644,-1.608
31645,-1.556
31646,-1.063
31647,-1.9
31648,-1.476
31649,-1.282
31650,-0.548
31651,-1.003
31652,-0.446
31653,-0.289
31654,-0.757
31655,-0.149
31656,-0.166
31657,-0.375
31658,-0.811
31659,-0.145
31660,-0.527
31661,-0.817
31662,-0.23
31663,-1.61
31664,-2.013
31665,-0.355
31666,-0.154
31667,-0.166
31668,-0.212
31669,-1.07
31670,-0.189
31671,-0.156
31672,-0.361
31673,-0.045
31674,-0.366
31675,0.009
31676,-0.38
31677,-0.009
31678,-0.075
31679,-2.679
31680,-4.507
31681,-3.825
31682,-1.341
31683,-1.687
31684,-1.624
31685,-2.648
31686,-2.677
31687,-0.814
31688,-2.002
31689,-2.812
31690,-2.647
31691,-0.052
31692,-0.265
31693,-2.703
31694,-0.313
31695,-1.02
31696,-1.431
31697,-1.556
31698,-2.52
31699,-0.624
31700,-3.97
31701,-5.881
31702,-3.019
31703,-6.022
31704,-3.771
31705,-2.684
31706,-5.378
31707,-5.819
31708,-3.812
31709,-0.485
31710,-0.438
31711,-0.583
31712,-1.072
31713,-0.299
31714,-0.368
31715,-0.421
31716,-1.349
31717,-0.616
31718,-0.258
31719,-0.436
31720,-2.78
31721,-4.979
31722,-4.4
31723,-1.496
31724,-0.621
31725,-1.055
31726,-1.055
31727,-0.678
31728,-0.936
31729,-0.707
31730,-0.372
31731,-1.068
31732,-1.012
31733,-2.375
31734,-3.388
31735,-4.339
31736,-2.668
31737,-2.513
31738,-3.832
31739,-2.189
31740,-2.831
31741,-0.327
31742,-0.442
31743,-0.231
31744,-0.095
31745,-0.365
31746,-0.688
31747,-0.371
31748,-0.162
31749,-0.688
31750,-0.174
31751,-0.687
31752,-1.226
31753,-0.994
31754,-0.97
31755,-1.096
31756,-1.314
31757,-1.073
31758,-4.073
31759,-3.274
31760,-1.85
31761,-2.494
31762,-1.915
31763,-2.179
31764,-1.86
31765,-2.515
31766,-0.668
31767,-0.425
31768,-0.611
31769,-0.641
31770,-3.392
31771,-0.719
31772,-2.419
31773,-0.988
31774,-1.435
31775,-1.075
31776,-1.148
31777,-1.05
31778,-0.501
31779,-1.505
31780,-1.418
31781,-2.723
31782,-1.152
31783,-1.631
31784,-1.59
31785,-2.314
31786,-3.318
31787,-2.732
31788,-2.597
31789,-0.499
31790,-0.644
31791,-0.693
31792,-0.649
31793,-0.721
31794,-1.04
31795,-0.778
31796,-0.543
31797,-0.658
31798,-0.941
31799,-0.874
31800,-1.077
31801,-0.972
31802,-0.426
31803,-2.068
31804,-2.122
31805,-2.761
31806,-2.894
31807,-1.883
31808,-2.328
31809,-1.582
31810,-1.729
31811,-1.073
31812,-0.847
31813,-0.927
31814,-0.467
31815,-0.133
31816,-0.211
31817,-0.151
31818,-0.2
31819,-0.36
31820,-0.163
31821,-0.034
31822,-0.226
31823,-1.214
31824,-1.112
31825,-0.914
31826,-0.987
31827,-1.656
31828,-2.138
31829,-1.257
31830,-0.563
31831,-1.325
31832,-1.727
31833,-3.28
31834,-1.607
31835,0.003
31836,-1.178
31837,-0.627
31838,-0.732
31839,-0.722
31840,-1.3
31841,-0.383
31842,-0.404
31843,-0.69
31844,-0.909
31845,-0.335
31846,-0.923
31847,-1.248
31848,-0.029
31849,-1.816
31850,-1.047
31851,-3.692
31852,-3.794
31853,-0.512
31854,-2.797
31855,-1.366
31856,-3.355
31857,-1.502
31858,-1.168
31859,-4.142
31860,-4.053
31861,-3.649
31862,-2.119
31863,0.437
31864,-4.233
31865,-4.264
31866,-2.076
31867,-3.42
31868,-3.848
31869,-3.573
31870,-2.282
31871,-2.673
31872,-3.927
31873,1.208
31874,-1.191
31875,0.539
31876,-0.952
31877,-2.318
31878,-1.861
31879,-2.622
31880,-4.495
31881,-0.479
31882,-1.33
31883,-0.571
31884,-2.007
31885,-0.217
31886,-3.929
31887,-3.91
31888,-0.275
31889,-0.911
31890,-2.435
31891,0.013
31892,-0.269
31893,-3.299
31894,-2.885
31895,-0.929
31896,-1.502
31897,-0.957
31898,-1.178
31899,-0.472
31900,-2.072
31901,-0.606
31902,-0.812
31903,-0.843
31904,-1.4
31905,-0.04
31906,-0.265
31907,-1.037
31908,-1.31
31909,-5.278
31910,-3.659
31911,-2.801
31912,-3.55
31913,-3.88
31914,-3.626
31915,-0.491
31916,-0.199
31917,-0.183
31918,0.035
31919,-0.207
31920,-0.735
31921,-0.92
31922,-0.669
31923,-0.301
31924,-0.629
31925,-3.511
31926,-3.216
31927,-5.841
31928,-5.222
31929,-1.713
31930,-4.905
31931,-3.567
31932,-6.263
31933,-6.263
31934,-5.937
31935,-5.609
31936,-5.562
31937,-4.256
31938,-4.54
31939,-3.392
31940,-5.387
31941,-2.801
31942,-3.659
31943,-6.075
31944,-6.054
31945,-3.233
31946,-5.145
31947,-1.997
31948,-3.034
31949,-3.029
31950,-5.529
31951,-3.872
31952,-2.185
31953,-2.324
31954,-2.03
31955,-3.461
31956,-2.189
31957,-4.033
31958,-1.081
31959,-3.461
31960,-2.23
31961,-2.159
31962,-0.349
31963,-0.874
31964,-0.795
31965,-0.246
31966,-0.962
31967,-0.106
31968,-0.279
31969,-0.224
31970,-0.737
31971,-2.25
31972,0.603
31973,0.031
31974,-2.493
31975,-2.054
31976,0.196
31977,-2.059
31978,0.632
31979,-3.067
31980,-3.346
31981,-3.346
31982,-1.626
31983,-2.602
31984,-0.707
31985,-1.703
31986,-1.431
31987,0.395
31988,-2.569
31989,-1.343
31990,0.54
31991,-0.799
31992,0.784
31993,0.161
31994,-0.218
31995,-2.521
31996,-0.258
31997,-0.56
31998,-0.175
31999,-0.017
32000,-0.16
32001,-0.926
32002,-0.264
32003,-0.046
32004,-0.083
32005,-0.181
32006,-0.345
32007,-0.413
32008,-2.038
32009,-1.202
32010,-0.338
32011,-1.306
32012,-2.396
32013,-0.14
32014,-0.87
32015,-0.273
32016,-0.365
32017,-1.527
32018,-2.764
32019,-2.045
32020,-1.066
32021,-1.325
32022,-1.382
32023,-2.342
32024,-1.72
32025,0.168
32026,-2.855
32027,-2.917
32028,-1.519
32029,-0.254
32030,-1.778
32031,0.32
32032,-0.622
32033,-2.015
32034,-2.917
32035,-0.611
32036,-0.812
32037,-0.814
32038,-0.733
32039,-0.186
32040,-0.578
32041,-0.761
32042,-0.819
32043,-0.21
32044,-1.398
32045,-2.481
32046,-4.843
32047,-3.094
32048,-1.172
32049,-3.744
32050,-4.36
32051,-0.697
32052,-2.838
32053,-1.107
32054,-4.843
32055,-1.182
32056,-3.802
32057,-4.367
32058,-1.969
32059,-2.454
32060,-1.084
32061,-1.617
32062,-2.388
32063,-2.251
32064,-3.747
32065,-0.854
32066,-0.303
32067,-4.011
32068,-0.256
32069,-0.939
32070,-0.353
32071,-0.308
32072,-1.124
32073,-0.941
32074,-0.659
32075,-0.384
32076,-0.234
32077,0.109
32078,-0.388
32079,-0.258
32080,-0.667
32081,-4.042
32082,-4.691
32083,-5.859
32084,-3.649
32085,-3.027
32086,-4.72
32087,-4.941
32088,-4.521
32089,-4.695
32090,-2.184
32091,-4.002
32092,-1.836
32093,-1.483
32094,-4.477
32095,-4.849
32096,-3.904
32097,-4.941
32098,-4.185
32099,-2.733
32100,-2.981
32101,-0.698
32102,-0.171
32103,0.005
32104,0.04
32105,-0.528
32106,-0.35
32107,0.195
32108,0.208
32109,-0.008
32110,0.028
32111,-0.189
32112,-2.467
32113,-2.595
32114,-3.267
32115,0.638
32116,-0.505
32117,-0.528
32118,-0.641
32119,-0.427
32120,0.432
32121,-0.33
32122,-0.138
32123,-1.071
32124,-0.335
32125,-0.811
32126,-0.241
32127,-0.005
32128,-0.32
32129,-0.311
32130,-1.071
32131,-2.511
32132,-2.078
32133,-4.618
32134,-4.226
32135,-1.513
32136,-1.485
32137,-1.231
32138,-1.713
32139,-2.186
32140,-1.516
32141,-1.131
32142,-1.508
32143,-1.502
32144,-1.863
32145,-0.268
32146,-0.444
32147,-0.18
32148,-0.624
32149,-0.166
32150,-0.624
32151,-0.209
32152,-0.318
32153,-0.528
32154,-0.327
32155,-0.473
32156,-0.789
32157,-0.728
32158,-0.614
32159,-0.493
32160,-0.793
32161,-0.759
32162,-1.11
32163,-1.223
32164,-1.254
32165,-0.249
32166,-0.273
32167,-0.108
32168,-0.133
32169,-0.203
32170,-0.185
32171,-0.139
32172,-0.066
32173,-0.184
32174,-0.187
32175,-0.304
32176,-0.243
32177,-0.243
32178,-0.55
32179,-0.356
32180,-0.102
32181,-0.188
32182,-0.163
32183,-0.311
32184,-0.53
32185,-0.533
32186,-0.255
32187,-0.136
32188,-0.365
32189,-1.044
32190,-0.552
32191,-0.398
32192,-0.483
32193,-0.272
32194,-0.867
32195,-0.385
32196,-0.56
32197,-0.613
32198,-0.174
32199,-0.81
32200,-0.81
32201,-0.245
32202,-0.349
32203,-2.304
32204,-3.114
32205,-1.947
32206,-1.415
32207,-1.667
32208,-2.116
32209,-1.672
32210,-1.566
32211,-3.203
32212,-1.634
32213,-4.025
32214,-2.927
32215,-1.702
32216,-0.722
32217,-2.966
32218,-3.988
32219,-4.367
32220,-2.299
32221,-4.705
32222,-3.679
32223,-2.337
32224,-3.359
32225,-2.696
32226,-4.007
32227,-3.249
32228,-3.392
32229,-2.702
32230,-3.035
32231,-2.887
32232,-3.823
32233,-4.02
32234,-5.939
32235,-5.815
32236,-0.898
32237,-0.858
32238,-1.656
32239,-3.745
32240,-0.148
32241,0.193
32242,-0.405
32243,-1.762
32244,-3.146
32245,-2.879
32246,-1.844
32247,-4.798
32248,-4.888
32249,-1.129
32250,-2.235
32251,-1.999
32252,-3.213
32253,-3.213
32254,-2.62
32255,-2.368
32256,-1.86
32257,-0.771
32258,-0.736
32259,-0.354
32260,-0.333
32261,-2.056
32262,-0.649
32263,-0.746
32264,-6.234
32265,-6.071
32266,-1.19
32267,-2.724
32268,-3.15
32269,-3.15
32270,-1.528
32271,-0.872
32272,-0.924
32273,-1.612
32274,-2.834
32275,-0.95
32276,-1.16
32277,-1.434
32278,-1.949
32279,-1.877
32280,-4.311
32281,-2.472
32282,-1.589
32283,-1.178
32284,-1.188
32285,-0.804
32286,-2.02
32287,-1.806
32288,-0.864
32289,-0.688
32290,-0.911
32291,-1.087
32292,-4.142
32293,-3.548
32294,-5.49
32295,-5.343
32296,-1.689
32297,-3.033
32298,-4.833
32299,-5.49
32300,-4.803
32301,-3.621
32302,-2.382
32303,-0.481
32304,-1.297
32305,-1.138
32306,-0.581
32307,-0.429
32308,-1.236
32309,-1.297
32310,-0.154
32311,-1.964
32312,-2.385
32313,-2.889
32314,-3.561
32315,-1.404
32316,-2.605
32317,0.052
32318,0.229
32319,-0.359
32320,0.607
32321,-0.169
32322,-0.231
32323,-0.278
32324,-0.13
32325,-0.6
32326,-0.623
32327,0.086
32328,-0.041
32329,-0.007
32330,-0.137
32331,-0.152
32332,-0.852
32333,-0.101
32334,-0.141
32335,-0.21
32336,-0.764
32337,-0.696
32338,-0.53
32339,-0.736
32340,-1.494
32341,-0.46
32342,-0.816
32343,-0.386
32344,-0.694
32345,-0.346
32346,-0.575
32347,-0.939
32348,-0.225
32349,-0.482
32350,-0.407
32351,-0.707
32352,-0.347
32353,-0.662
32354,-1.202
32355,-0.648
32356,-0.749
32357,-0.962
32358,-2.119
32359,-1.792
32360,-3.057
32361,-1.378
32362,-2.265
32363,-3.679
32364,0.225
32365,-1.774
32366,-1.446
32367,-4.482
32368,-3.334
32369,-3.181
32370,-2.863
32371,-0.488
32372,-0.547
32373,-0.245
32374,-0.756
32375,-0.176
32376,-0.642
32377,-0.62
32378,-0.554
32379,-0.618
32380,-0.391
32381,-0.164
32382,-0.618
32383,-0.405
32384,-0.302
32385,-0.971
32386,-0.96
32387,-1.076
32388,-0.992
32389,-0.944
32390,-1.058
32391,-0.465
32392,-0.759
32393,-0.125
32394,-0.489
32395,-1.097
32396,-0.575
32397,-0.558
32398,-0.214
32399,-0.74
32400,-0.753
32401,-0.557
32402,-2.163
32403,-2.283
32404,-2.053
32405,-0.244
32406,-0.506
32407,-2.933
32408,-3.983
32409,-3.764
32410,-1.753
32411,-2.934
32412,-2.195
32413,-3.134
32414,-3.778
32415,-3.457
32416,-2.087
32417,-1.477
32418,-1.639
32419,-2.576
32420,-2.325
32421,-2.619
32422,-2.366
32423,-4.585
32424,-2.154
32425,-3.493
32426,-3.908
32427,-2.227
32428,-2.325
32429,-1.876
32430,-4.19
32431,-1.2
32432,-1.521
32433,-0.478
32434,0.013
32435,-0.821
32436,-1.739
32437,-0.595
32438,-2.119
32439,-1.923
32440,-3.088
32441,-3.521
32442,-0.654
32443,-3.12
32444,-1.423
32445,-2.74
32446,-2.0
32447,-3.161
32448,-2.294
32449,-2.637
32450,-2.172
32451,-4.024
32452,-3.63
32453,-5.529
32454,-1.958
32455,-5.018
32456,-4.925
32457,-4.175
32458,-4.034
32459,-3.68
32460,-5.538
32461,-5.392
32462,-4.719
32463,-4.079
32464,-4.301
32465,-3.592
32466,-3.318
32467,-1.514
32468,-1.04
32469,-1.035
32470,-1.404
32471,-1.247
32472,-1.454
32473,-2.423
32474,-3.635
32475,-5.773
32476,-3.041
32477,-5.045
32478,-4.408
32479,-5.455
32480,-5.653
32481,-3.868
32482,-2.068
32483,-1.191
32484,-0.848
32485,-0.377
32486,-0.398
32487,-0.537
32488,-1.069
32489,-0.184
32490,-0.271
32491,-1.032
32492,-1.271
32493,-1.254
32494,-1.154
32495,-0.791
32496,-1.713
32497,-1.246
32498,-0.473
32499,-1.094
32500,-0.709
32501,-0.626
32502,-1.222
32503,-0.934
32504,-1.071
32505,-1.174
32506,-0.971
32507,-0.811
32508,-1.648
32509,-0.267
32510,-1.639
32511,-1.331
32512,-1.803
32513,-1.676
32514,-0.586
32515,-3.139
32516,-0.969
32517,-0.382
32518,-0.601
32519,-0.853
32520,-0.487
32521,-0.203
32522,-0.626
32523,-0.667
32524,-1.712
32525,-1.317
32526,-2.568
32527,-0.862
32528,-2.745
32529,-0.756
32530,-1.873
32531,-2.316
32532,-2.277
32533,-2.614
32534,-2.784
32535,-1.196
32536,-1.892
32537,-3.194
32538,-5.152
32539,-2.933
32540,-4.014
32541,-4.703
32542,-1.064
32543,-4.841
32544,-3.077
32545,-2.646
32546,-5.386
32547,-3.768
32548,-2.777
32549,-4.396
32550,-3.675
32551,-2.054
32552,-3.487
32553,-2.047
32554,-2.686
32555,-1.645
32556,-2.215
32557,-3.042
32558,-0.853
32559,0.0
32560,-3.368
32561,-2.008
32562,-1.727
32563,-1.523
32564,-2.53
32565,-1.25
32566,-2.685
32567,-3.537
32568,-2.766
32569,-2.713
32570,-2.197
32571,-1.589
32572,-2.516
32573,-2.987
32574,-1.541
32575,-0.551
32576,-0.602
32577,-0.858
32578,-0.946
32579,-0.934
32580,-0.394
32581,-0.791
32582,-2.563
32583,-2.623
32584,-2.79
32585,-2.304
32586,-0.87
32587,-1.446
32588,-0.692
32589,-0.75
32590,-1.131
32591,-0.884
32592,-0.587
32593,-0.882
32594,-1.162
32595,-1.648
32596,-1.547
32597,-0.309
32598,-1.376
32599,-0.67
32600,-1.095
32601,-0.506
32602,-1.192
32603,-0.799
32604,-0.988
32605,-0.566
32606,-0.366
32607,-1.069
32608,-0.844
32609,-0.855
32610,-0.657
32611,-0.836
32612,-0.671
32613,-0.715
32614,-0.56
32615,0.04
32616,-0.342
32617,-1.586
32618,-0.902
32619,-0.821
32620,-1.188
32621,-3.236
32622,-3.462
32623,-2.321
32624,-1.423
32625,-2.496
32626,-1.248
32627,-0.62
32628,-1.174
32629,-2.778
32630,-1.01
32631,-2.292
32632,-3.062
32633,-0.526
32634,-0.828
32635,-0.173
32636,-3.696
32637,-2.183
32638,-2.075
32639,-0.188
32640,-0.739
32641,-0.907
32642,-2.109
32643,-0.951
32644,-1.184
32645,-1.758
32646,-1.578
32647,-1.098
32648,-1.084
32649,-1.369
32650,-3.667
32651,-3.912
32652,-3.039
32653,-1.552
32654,-2.976
32655,-1.889
32656,-2.735
32657,-3.512
32658,-5.093
32659,-1.524
32660,-0.349
32661,-2.348
32662,-1.791
32663,-2.171
32664,-2.377
32665,-2.242
32666,-1.826
32667,-1.802
32668,-2.066
32669,-2.772
32670,-1.148
32671,-0.326
32672,-0.411
32673,-0.793
32674,-0.289
32675,-0.235
32676,-0.176
32677,-0.329
32678,-0.533
32679,-0.351
32680,-0.147
32681,-0.622
32682,-0.585
32683,-0.345
32684,-0.451
32685,-2.559
32686,-2.414
32687,-1.994
32688,-2.148
32689,-3.35
32690,-2.995
32691,-1.929
32692,-1.53
32693,-2.811
32694,-2.229
32695,-1.493
32696,-2.055
32697,-0.335
32698,-0.401
32699,-0.82
32700,-0.359
32701,-0.723
32702,-0.702
32703,-0.495
32704,0.082
32705,-0.222
32706,-0.57
32707,-0.386
32708,-0.298
32709,-0.871
32710,-0.107
32711,-0.461
32712,-1.645
32713,-1.368
32714,-2.304
32715,-2.299
32716,-1.197
32717,-1.868
32718,-0.374
32719,-0.65
32720,-0.987
32721,-0.462
32722,-0.826
32723,-0.559
32724,-0.883
32725,-0.968
32726,-1.296
32727,-1.201
32728,-0.65
32729,-0.634
32730,-0.825
32731,-0.674
32732,-0.436
32733,-0.431
32734,-1.213
32735,-0.346
32736,-0.184
32737,-0.436
32738,-0.548
32739,-0.572
32740,-0.728
32741,-0.101
32742,-0.016
32743,-0.561
32744,-0.15
32745,-0.262
32746,-0.8
32747,-0.282
32748,-1.408
32749,-1.674
32750,-1.105
32751,-0.889
32752,-0.338
32753,-0.605
32754,-0.884
32755,-0.681
32756,-0.629
32757,-0.651
32758,-0.939
32759,-0.4
32760,-0.906
32761,-0.66
32762,-2.115
32763,-1.268
32764,-0.887
32765,-1.256
32766,-1.699
32767,-1.461
32768,-1.534
32769,-1.3
32770,-0.595
32771,-0.707
32772,-1.29
32773,-1.017
32774,-0.301
32775,-0.475
32776,-0.219
32777,-0.218
32778,-0.177
32779,-0.666
32780,-0.194
32781,0.654
32782,0.91
32783,0.489
32784,0.815
32785,-1.217
32786,-0.166
32787,-0.055
32788,0.309
32789,-1.023
32790,-2.857
32791,-3.921
32792,-1.951
32793,-1.716
32794,-0.951
32795,-2.278
32796,-2.296
32797,-4.691
32798,-4.664
32799,-4.959
32800,-1.702
32801,-4.633
32802,-4.959
32803,-4.409
32804,-2.11
32805,-0.278
32806,-0.32
32807,-0.759
32808,-0.473
32809,-0.41
32810,-1.087
32811,-0.66
32812,-0.685
32813,-1.08
32814,-1.268
32815,-2.018
32816,-1.765
32817,-1.084
32818,-2.02
32819,-1.787
32820,-3.235
32821,-2.275
32822,-2.322
32823,-3.519
32824,-3.975
32825,-3.835
32826,-2.753
32827,-2.671
32828,-2.276
32829,-1.885
32830,-2.434
32831,-1.233
32832,-3.91
32833,-4.292
32834,-1.692
32835,-1.565
32836,-4.292
32837,-1.875
32838,-3.71
32839,-0.001
32840,0.005
32841,-0.807
32842,-0.482
32843,-0.849
32844,-0.178
32845,0.132
32846,-0.159
32847,-0.132
32848,-0.592
32849,-0.513
32850,-0.088
32851,-0.17
32852,-0.372
32853,0.009
32854,-0.201
32855,-1.084
32856,-1.143
32857,-1.021
32858,-0.835
32859,-0.853
32860,-1.954
32861,-3.257
32862,-3.12
32863,-5.163
32864,-6.234
32865,-3.744
32866,-3.353
32867,0.441
32868,-2.056
32869,-0.704
32870,-0.409
32871,-0.602
32872,-0.744
32873,-0.677
32874,-1.294
32875,-5.322
32876,-4.346
32877,-3.8
32878,-5.502
32879,-3.116
32880,-4.498
32881,-0.375
32882,-1.751
32883,-5.044
32884,-1.206
32885,-2.87
32886,-3.266
32887,-6.03
32888,-5.161
32889,-6.03
32890,-3.528
32891,-3.76
32892,-3.18
32893,-1.964
32894,-0.615
32895,-1.799
32896,-1.97
32897,-4.341
32898,-1.673
32899,-2.387
32900,-3.386
32901,-3.555
32902,-2.486
32903,-4.346
32904,-1.811
32905,-2.299
32906,-0.503
32907,-0.8
32908,-0.194
32909,-0.541
32910,-0.665
32911,-0.484
32912,-0.15
32913,-0.222
32914,-0.211
32915,-0.284
32916,-0.55
32917,-0.408
32918,-0.257
32919,-0.38
32920,-0.216
32921,-0.192
32922,-1.205
32923,-0.868
32924,-0.84
32925,-0.896
32926,-0.608
32927,-0.477
32928,-0.371
32929,-0.269
32930,-0.312
32931,-0.965
32932,-0.78
32933,-0.262
32934,-0.484
32935,-0.206
32936,-1.581
32937,-1.57
32938,-1.047
32939,-2.334
32940,-1.535
32941,-2.166
32942,-1.586
32943,-1.464
32944,-1.64
32945,-2.404
32946,-2.404
32947,-1.747
32948,-1.963
32949,-1.744
32950,-1.47
32951,-0.937
32952,-1.722
32953,-3.098
32954,-2.119
32955,-3.83
32956,-3.963
32957,-3.565
32958,-2.556
32959,-2.426
32960,-1.164
32961,-0.094
32962,-0.382
32963,-0.284
32964,-0.371
32965,-0.153
32966,-0.477
32967,-0.079
32968,0.107
32969,-0.518
32970,-0.785
32971,-0.012
32972,-0.673
32973,-1.58
32974,-2.37
32975,-0.156
32976,-0.131
32977,-3.128
32978,-3.312
32979,-0.614
32980,-0.839
32981,-0.409
32982,-0.478
32983,-0.289
32984,-0.592
32985,0.31
32986,0.201
32987,-0.789
32988,-0.789
32989,-0.13
32990,-0.491
32991,-0.197
32992,-0.006
32993,-0.253
32994,-0.011
32995,0.072
32996,-5.094
32997,-2.479
32998,-5.573
32999,-5.044
33000,-4.068
33001,-4.209
33002,-2.025
33003,-2.411
33004,0.692
33005,0.888
33006,0.105
33007,0.23
33008,-0.667
33009,0.478
33010,0.107
33011,0.099
33012,0.022
33013,-1.124
33014,-0.123
33015,-0.156
33016,-0.551
33017,-0.763
33018,-0.867
33019,-4.515
33020,-4.071
33021,-4.515
33022,-3.554
33023,-4.103
33024,-2.692
33025,-1.124
33026,-2.799
33027,-1.988
33028,-1.501
33029,-0.536
33030,0.089
33031,-0.418
33032,0.131
33033,-0.373
33034,-0.691
33035,-1.549
33036,-0.069
33037,-0.397
33038,-0.699
33039,-0.738
33040,-1.549
33041,-0.638
33042,-0.33
33043,-0.675
33044,0.019
33045,-0.506
33046,0.177
33047,-0.399
33048,-1.02
33049,-1.887
33050,-0.325
33051,-0.574
33052,-0.771
33053,-1.169
33054,-0.633
33055,-0.206
33056,-0.999
33057,-2.144
33058,-1.714
33059,-1.139
33060,-0.639
33061,-0.534
33062,-1.707
33063,-0.651
33064,-0.57
33065,-0.46
33066,-1.1
33067,-0.562
33068,-0.036
33069,0.0
33070,-0.926
33071,-0.115
33072,-0.321
33073,-0.366
33074,-0.206
33075,-0.286
33076,-1.359
33077,-0.792
33078,-0.292
33079,0.544
33080,-0.509
33081,-1.808
33082,-1.438
33083,-0.549
33084,-0.413
33085,-0.913
33086,-0.863
33087,0.06
33088,-0.929
33089,-1.634
33090,-0.698
33091,0.193
33092,-0.209
33093,-0.771
33094,-1.894
33095,-0.721
33096,-0.909
33097,-1.894
33098,-0.411
33099,-0.75
33100,-0.46
33101,0.016
33102,-0.669
33103,-0.226
33104,-0.802
33105,-1.053
33106,-0.391
33107,-0.516
33108,-0.399
33109,-0.363
33110,-1.226
33111,-1.012
33112,-3.185
33113,-2.616
33114,-1.59
33115,-1.577
33116,-2.1
33117,-2.343
33118,-3.092
33119,-3.184
33120,-4.299
33121,-4.72
33122,-4.275
33123,-4.119
33124,-3.186
33125,-4.498
33126,-0.76
33127,-5.305
33128,-5.034
33129,1.01
33130,-3.476
33131,0.452
33132,-0.015
33133,-1.049
33134,-4.433
33135,-5.249
33136,-5.305
33137,-1.861
33138,-2.21
33139,-2.948
33140,-5.628
33141,-6.126
33142,-3.942
33143,-3.118
33144,-1.841
33145,-3.244
33146,-5.253
